id,date,brand,serie,model,year,fuel,transmission,km,type,hp,cc,traction,color,guarantee,Nation,from_whome,change,status,price,city,county,neighborhood
784200278,26 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,107.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,104.750,İstanbul,Pendik,Velibaba Mah.
773605596,28 ocak 2020,ford,focus,1.6 tdci collection,2008,dizel,manuel,192.000,sedan,113,1450,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,39.500,Aksaray,Merkez,Hacılar Harmanı Mh.
784194381,26 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,195,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,76.500,Gaziantep,Şehitkamil,Zeytinli Mah.
771257740,26 ocak 2020,ford,focus,1.6 comfort,2003,benzin & lpg,manuel,320.000,sedan,100,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,32.750,Kastamonu,Merkez,İnönü Mh.
784948482,28 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,124.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,60.000,Gaziantep,Şehitkamil,Karacaahmet Mh.
784219603,26 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,yarı otomatik,65.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,142.500,Van,Erciş,Çınarlı Mh.
763311224,26 ocak 2020,ford,focus,1.5 tdci titanium,2017,dizel,yarı otomatik,94.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,145.500,Ankara,Etimesgut,Kazım Karabekir Mh.
784182157,26 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,yarı otomatik,192.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,45.750,Adana,Seyhan,Gürselpaşa Mh.
784197636,26 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,otomatik,146.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,77.500,Diyarbakır,Kayapınar,Diclekent Mh.
784193350,26 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,118.000,hatchback 5 kapı,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,104.500,Ordu,Altınordu,Durugöl Mh.
784932227,28 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,manuel,250.000,sedan,113,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,48.000,Aksaray,Merkez,Zincirli Mah.
784928651,28 ocak 2020,ford,focus,1.6 ghia,2001,benzin & lpg,otomatik,160.000,hatchback 5 kapı,100,1596,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,38.500,İstanbul,Beşiktaş,Sinanpaşa Mh.
781130078,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,220.000,sedan,95,1560,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,74.750,Kayseri,Kocasinan,Şeker Mh.
784929862,28 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,282.000,sedan,100,1596,önden çekiş,bordo,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,39.250,Ankara,Yenimahalle,Varlık Mh.
784578879,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,162.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,88.750,Denizli,Merkezefendi,Sümer Mh.
784897412,28 ocak 2020,ford,focus,1.6 ghia,2001,benzin & lpg,otomatik,214.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,41.750,Ankara,Etimesgut,Eryaman Mah.
784942136,28 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,295.000,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,59.500,Kocaeli,Gebze,İstasyon Mh.
779826507,26 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,219.000,sedan,100,1596,önden çekiş,turkuaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,32.000,Manisa,Salihli,Kırveli Mh.
783894637,26 ocak 2020,ford,focus,1.6 ti-vct trend,2012,benzin & lpg,yarı otomatik,149.000,sedan,125,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,86.500,İstanbul,Kartal,Gümüşpınar Mh.
784209663,26 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,182.000,sedan,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,70.900,Antalya,Muratpaşa,Güvenlik Mh.
784189999,26 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,28.500,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,141.500,İstanbul,Üsküdar,Beylerbeyi Mah.
784929031,28 ocak 2020,ford,focus,1.5 tdci style,2015,dizel,yarı otomatik,43.000,sedan,120,1499,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,135.000,Mersin,Erdemli,Akdeniz Mah.
784936481,28 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,92.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,131.500,Van,Edremit,Eminpaşa Mh.
784192163,26 ocak 2020,ford,focus,1.6 tdci trend x,2012,dizel,manuel,175.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,76.000,Ankara,Keçiören,Şehit Kubilay Mh.
784928706,28 ocak 2020,ford,focus,1.6 ti-vct style,2016,benzin & lpg,manuel,55.500,hatchback 5 kapı,125,1596,önden çekiş,gri,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,112.000,İstanbul,Bahçelievler,Bahçelievler Mh.
688964261,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,81.700,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,109.750,Niğde,Merkez,İlhanlı Mh.
784191050,26 ocak 2020,ford,focus,1.6 tdci trend x,2008,dizel,manuel,283.000,sedan,90,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,46.500,İstanbul,Bahçelievler,Zafer Mah.
784926455,28 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,183.000,sedan,100,1596,önden çekiş,sarı,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,38.750,İstanbul,Ümraniye,İstiklal Mh.
784209705,26 ocak 2020,ford,focus,1.6 tdci collection,2008,dizel,manuel,243.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,51.750,Kayseri,Melikgazi,Yıldırım Beyazıt Mh.
784928300,28 ocak 2020,ford,focus,1.6 tdci collection,2008,dizel,manuel,109.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,65.500,Ankara,Çankaya,Harbiye Mah.
784209693,26 ocak 2020,ford,focus,1.6 ti-vct trend x,2017,benzin,manuel,43.000,sedan,125,1596,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,112.500,Antalya,Konyaaltı,Uncalı Mh.
784938438,28 ocak 2020,ford,focus,1.6 collection,2004,benzin & lpg,manuel,175.000,hatchback 5 kapı,100,1596,önden çekiş,mavi,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,41.750,İzmir,Gaziemir,Beyazevler Mah.
784936984,28 ocak 2020,ford,focus,1.6 collection,2005,benzin & lpg,manuel,204.000,sedan,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,51.500,Kahramanmaraş,Elbistan,Orhangazi Mah.
784184616,26 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,manuel,304.000,sedan,90,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,36.750,Şanlıurfa,Eyyübiye,Eyyüp Nebi Mh.
778560447,26 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,56.000,hatchback 5 kapı,113,1700,önden çekiş,siyah,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,92.900,Iğdır,Merkez,Bağlar Mh.
784926621,28 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,124.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,95.000,İzmir,Bayraklı,Manavkuyu Mah.
784557706,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,162.000,sedan,120,1499,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,103.000,Ankara,Çankaya,Remzi Oğuz Arık Mh.
784203540,26 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,83.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,117.500,Ankara,Sincan,Gökçek Mh.
784205028,26 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,141.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,74.500,Zonguldak,Çaycuma,İstasyon Mh.
784203483,26 ocak 2020,ford,focus,1.6 tdci titanium,2010,dizel,manuel,262.125,hatchback 5 kapı,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,42.750,Kayseri,Kocasinan,Yıldızevler Mh.
784933995,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2018,benzin,manuel,27.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,121.000,Osmaniye,Kadirli,Şehit Halis Şişman Mh.
784204909,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,80.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,92.500,Ankara,Keçiören,Basınevleri Mh.
784204909,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,80.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,92.500,Ankara,Keçiören,Basınevleri Mh.
784920861,28 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,60.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,125.000,Antalya,Muratpaşa,Muratpaşa Mh.
772998369,26 ocak 2020,ford,focus,1.6 tdci trend,2007,dizel,manuel,423.000,sedan,90,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,32.900,Konya,Selçuklu,Feritpaşa Mh.
784156204,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,150.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,106.000,Ankara,Keçiören,Adnan Menderes Mah.
784929897,28 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,240.000,hatchback 5 kapı,100,1596,önden çekiş,gri,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,36.500,Yozgat,Sorgun,Agahefendi Mah.
784202179,26 ocak 2020,ford,focus,1.6 titanium,2011,benzin,manuel,90.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,72.250,İstanbul,Avcılar,Merkez Mah.
784926963,28 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,127.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,85.500,Samsun,19 Mayıs,Yörükler Mh.
784927314,28 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,99.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,85.500,İstanbul,Esenyurt,Akşemseddin Mh.
784201845,26 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,149.000,hatchback 5 kapı,90,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,65.750,İstanbul,Avcılar,Denizköşkler Mh.
784924578,28 ocak 2020,ford,focus,1.6 tdci trend,2005,dizel,manuel,193.000,hatchback 5 kapı,110,1560,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,51.500,Ankara,Etimesgut,İstasyon Mh.
784201206,26 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,86.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,114.750,Hatay,Reyhanlı,Bağlar Mh.
784199714,26 ocak 2020,ford,focus,1.6 tdci style,2012,dizel,manuel,190.000,sedan,115,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,66.500,Niğde,Merkez,İlhanlı Mh.
784159918,26 ocak 2020,ford,focus,1.6 tdci trend,2012,dizel,manuel,181.050,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,73.000,Ankara,Mamak,Üreğil Mh.
784918650,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2016,benzin & lpg,manuel,120.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,97.000,Bitlis,Merkez,Koruk Köyü
784919985,28 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,148.400,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,86.000,Karabük,Yenice,Merkez Mah.
784190341,26 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,38.000,hatchback 5 kapı,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,118.000,Antalya,Muratpaşa,Güzeloba Mh.
784921883,28 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,300.000,sedan,113,1700,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,45.000,Kayseri,Develi,Abdülbaki Mh.
784183463,26 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,167.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,111.750,İstanbul,Başakşehir,Kayabaşı Mh.
784182286,26 ocak 2020,ford,focus,1.6 tdci ghia,2008,dizel,manuel,185.000,sedan,110,1560,önden çekiş,siyah,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,60.000,Malatya,Yeşilyurt,Karakavak Mah.
773694820,28 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,180.000,sedan,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,79.500,Gaziantep,Şehitkamil,Aydınlar Mh.
784200536,26 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,170.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,105.500,Diyarbakır,Yenişehir,Fabrika Mah.
784927734,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2014,benzin & lpg,manuel,263.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,69.500,Konya,Karatay,Fevziçakmak Mh.
783227710,26 ocak 2020,ford,focus,1.6 tdci titanium x,2017,dizel,manuel,37.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,157.500,Antalya,Konyaaltı,Liman Mah.
784923291,28 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,62.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,111.000,İstanbul,Kartal,Karlıktepe Mh.
784909005,28 ocak 2020,ford,focus,1.6 ambiente,1999,benzin & lpg,manuel,167.000,hatchback 5 kapı,100,1596,önden çekiş,bordo,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,38.000,Samsun,Terme,Fenk Mah.
784197989,26 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,296.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,45.000,Antalya,Kepez,Kültür Mh.
784179518,26 ocak 2020,ford,focus,1.6 tdci trend x,2007,dizel,manuel,232.000,sedan,88,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,48.750,Kütahya,Şaphane,Karacaderbent Mh.
784922626,28 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,199.000,sedan,100,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,37.500,Ankara,Etimesgut,Şeker Mh.
784915210,28 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,174.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,85.000,Van,Erciş,Beyazıt Mh.
784197283,26 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,115.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,95.750,Aksaray,Merkez,Hacılar Harmanı Mh.
784910506,28 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,76.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,106.500,Şanlıurfa,Viranşehir,Özal Mh.
784908750,28 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,126.000,sedan,120,1499,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,118.500,İstanbul,Eyüpsultan,Güzeltepe Mh.
784177156,26 ocak 2020,ford,focus,1.6 ti-vct style,2011,benzin,manuel,60.000,sedan,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,94.000,Kütahya,Merkez,Mecidiye Mah.
772982358,26 ocak 2020,ford,focus,1.6 tdci style,2012,dizel,manuel,112.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,82.000,Ankara,Akyurt,Saracalar Mah.
784916134,28 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,75.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,102.000,Van,Tuşba,Abdurrahman Gazi Mah.
757343198,26 ocak 2020,ford,focus,1.6 tdci sport,2007,dizel,manuel,185.000,hatchback 3 kapı,110,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,47.000,Ankara,Keçiören,Şehit Kubilay Mh.
784177523,26 ocak 2020,ford,focus,1.6 titanium,2010,benzin & lpg,otomatik,184.000,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,76.000,Ankara,Çankaya,İlkadım Mh.
784557810,27 ocak 2020,ford,focus,1.5 tdci style,2018,dizel,manuel,52.000,sedan,120,1499,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,141.000,Diyarbakır,Bağlar,Bağcılar Mh.
